""
NÚMERO DE DENUNCIAS DE DELITOS DE MAYOR INCIDENCIA -ROBO A UNIDADES ECONÓMICAS- SEGÚN CANTÓN DE OCURRENCIA POR AÑO Y MES (2014 - 2026);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROVINCIA DE OCURRENCIA;CÓDIGO CANTÓN_DPA;CANTÓN DE OCURRENCIA;ENE-14;FEB-14;MAR-14;ABR-14;MAY-14;JUN-14;JUL-14;AGO-14;SEP-14;OCT-14;NOV-14;DIC-14;ENE-15;FEB-15;MAR-15;ABR-15;MAY-15;JUN-15;JUL-15;AGO-15;SEP-15;OCT-15;NOV-15;DIC-15;ENE-16;FEB-16;MAR-16;ABR-16;MAY-16;JUN-16;JUL-16;AGO-16;SEP-16;OCT-16;NOV-16;DIC-16;ENE-17;FEB-17;MAR-17;ABR-17;MAY-17;JUN-17;JUL-17;AGO-17;SEP-17;OCT-17;NOV-17;DIC-17;ENE-18;FEB-18;MAR-18;ABR-18;MAY-18;JUN-18;JUL-18;AGO-18;SEP-18;OCT-18;NOV-18;DIC-18;ENE-19;FEB-19;MAR-19;ABR-19;MAY-19;JUN-19;JUL-19;AGO-19;SEP-19;OCT-19;NOV-19;DIC-19;ENE-20;FEB-20;MAR-20;ABR-20;MAY-20;JUN-20;JUL-20;AGO-20;SEP-20;OCT-20;NOV-20;DIC-20;ENE-21;FEB-21;MAR-21;ABR-21;MAY-21;JUN-21;JUL-21;AGO-21;SEP-21;OCT-21;NOV-21;DIC-21;ENE-22;FEB-22;MAR-22;ABR-22;MAY-22;JUN-22;JUL-22;AGO-22;SEP-22;OCT-22;NOV-22;DIC-22;ENE-23;FEB-23;MAR-23;ABR-23;MAY-23;JUN-23;JUL-23;AGO-23;SEP-23;OCT-23;NOV-23;DIC-23;ENE-24;FEB-24;MAR-24;ABR-24;MAY-24;JUN-24;JUL-24;AGO-24;SEP-24;OCT-24;NOV-24;DIC-24;ENE-25;FEB-25;MAR-25;ABR-25;MAY-25;JUN-25;JUL-25;AGO-25;SEP-25;OCT-25;NOV-25;DIC-25;ENE-26;FEB-26
LOJA;1113;ZAPOTILLO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
LOJA;1114;PINDAL;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
LOJA;1115;QUILANGA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LOJA;1116;OLMEDO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LOS RÍOS;1201;BABAHOYO;10;8;15;9;6;5;10;3;12;9;11;15;17;7;8;9;8;7;12;8;6;10;10;10;9;6;6;5;7;5;3;2;2;4;4;7;4;6;8;6;9;6;4;4;10;4;4;1;4;7;6;3;6;7;3;1;6;2;9;1;6;8;6;6;2;5;4;3;4;7;7;8;4;6;6;5;3;3;2;6;1;1;2;2;5;6;5;5;3;3;4;4;2;6;9;6;6;3;5;8;8;3;6;7;4;5;9;5;6;6;4;4;1;2;1;2;1;1;2;4;1;5;10;6;3;4;0;1;0;2;2;1;3;4;2;3;1;0;1;0;1;1;1;0;3;1
LOS RÍOS;1202;BABA;1;0;1;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;2;0;2;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;3;1;0;0;0;2;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;2;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;2;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0
LOS RÍOS;1203;MONTALVO;1;0;0;0;0;0;1;1;0;0;0;1;0;1;2;0;2;1;2;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
LOS RÍOS;1204;PUEBLOVIEJO;1;3;2;0;1;3;3;0;1;0;2;5;5;3;4;3;4;6;9;2;2;2;2;0;2;1;1;3;0;4;1;6;0;0;0;1;0;2;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;1;1;0;2;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;2;3;3;1;1;1;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
LOS RÍOS;1205;QUEVEDO;11;13;15;11;10;15;13;14;7;11;8;7;7;17;14;18;5;9;5;10;6;7;7;13;16;12;13;4;6;3;5;6;7;11;7;8;5;8;9;4;10;10;3;7;6;8;9;7;7;9;7;6;4;6;10;8;8;5;6;12;9;7;11;3;14;7;10;16;5;10;5;6;8;10;9;12;3;9;4;8;4;4;7;9;4;7;6;12;6;2;3;8;7;11;12;7;2;2;6;4;7;5;3;3;7;8;3;5;8;5;11;5;6;13;4;11;3;6;3;4;7;2;0;5;1;3;2;4;8;8;5;2;2;1;4;3;3;3;5;7;4;1;6;2;1;5
LOS RÍOS;1206;URDANETA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;3;1;1;1;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LOS RÍOS;1207;VENTANAS;7;0;1;4;2;1;3;0;4;1;7;2;6;1;2;1;1;0;0;1;3;4;4;2;5;3;1;0;4;3;3;2;2;1;2;5;1;0;2;0;1;1;0;3;1;4;1;1;2;1;2;1;1;7;5;1;2;0;4;4;4;3;4;1;1;3;4;2;1;2;2;3;1;3;1;1;2;0;0;2;1;2;1;0;1;1;2;1;2;1;2;3;1;3;1;3;3;3;0;3;1;1;1;1;1;1;0;3;4;1;3;5;6;5;2;5;0;2;0;0;0;2;3;0;0;0;0;2;0;0;0;1;0;2;1;0;3;0;0;1;0;0;2;0;0;0
LOS RÍOS;1208;VINCES;2;6;9;10;7;0;3;3;3;1;4;3;4;1;5;1;5;4;2;2;1;2;2;4;1;2;4;2;2;2;4;1;4;4;1;0;3;1;0;0;0;0;0;2;0;0;4;2;3;1;0;0;0;2;4;1;3;3;0;0;1;3;1;2;2;5;1;1;0;0;1;0;0;1;1;3;0;1;2;0;0;1;1;0;1;1;2;0;4;1;2;2;2;1;1;2;0;1;1;2;1;0;0;1;3;1;1;1;2;2;2;2;1;1;2;3;2;1;0;1;0;1;1;0;1;0;1;1;2;2;1;0;0;0;2;3;0;0;1;2;1;2;2;0;1;0
LOS RÍOS;1209;PALENQUE;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;4;0;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;0;0;0;1;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;2;1;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
LOS RÍOS;1210;BUENA FE;2;0;7;1;5;2;3;2;5;2;3;1;3;0;2;4;4;0;3;4;2;2;4;5;4;2;2;0;1;0;0;3;1;1;2;0;2;0;1;1;2;0;2;3;2;3;1;2;4;2;6;1;0;1;5;3;0;3;3;2;3;1;4;2;0;1;2;1;2;1;1;1;4;2;3;1;0;0;0;2;1;1;1;1;0;1;2;4;0;1;1;1;1;3;0;5;3;1;0;2;5;2;4;3;1;2;3;3;3;3;1;4;5;3;1;1;2;4;2;2;2;3;4;3;1;6;2;1;2;1;0;0;0;1;1;2;4;2;0;1;2;1;0;3;0;1
LOS RÍOS;1211;VALENCIA;1;0;0;1;0;2;1;2;1;0;0;1;0;2;1;1;0;2;0;0;0;1;0;1;2;3;2;1;1;1;1;2;0;0;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;1;1;0;1;1;1;2;1;0;1;0;0;1;0;2;1;2;0;2;3;1;2;1;1;0;2;0;0;1;0;0;0;2;0;2;0;0;1;0;0;0;0;1;0;0;0;0;2;1;1;1;1;1;1;3;1;0;0;1;2;5;3;4;6;5;1;1;1;5;2;0;1;1;1;3;4;2;1;0;3;1;3;2;0;1;0;1;0;0;1;1;1;2;0;1;1;2
LOS RÍOS;1212;MOCACHE;0;0;3;0;0;1;0;0;2;2;2;0;1;2;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;2;0;0;1;0;1;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;1;0;2;1;0;0;0;0;1;0;2;0;0;0;0;0;1;1;0;1;1;2;0;0;0;0;1;1;1;2;2;1;0;0;0;0;0;0;0;0;0;0;2;3;1;4;3;1;1;1;0;0;0;0;2;1;5;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LOS RÍOS;1213;QUINSALOMA;1;0;0;0;2;0;0;0;0;0;1;1;1;1;1;0;1;0;1;0;0;0;0;0;2;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MANABÍ;1301;PORTOVIEJO;11;10;18;10;7;8;8;6;8;10;14;8;8;15;15;26;12;8;8;11;8;5;6;8;7;8;5;21;7;9;12;7;5;9;3;9;7;16;9;17;13;6;2;7;5;5;3;4;3;9;8;9;10;4;6;3;4;8;9;4;5;5;10;7;9;7;5;11;4;11;16;12;3;7;5;7;11;3;4;4;10;10;9;7;2;7;3;9;6;6;7;16;11;6;4;3;6;3;8;18;18;12;9;13;17;22;17;20;14;13;28;8;14;22;14;13;20;12;23;21;12;12;15;23;12;13;7;11;13;12;15;13;8;7;11;8;13;7;9;3;10;11;5;4;2;6
MANABÍ;1302;BOLIVAR;1;1;1;0;1;0;2;0;0;1;2;1;0;0;2;0;3;1;1;2;1;0;0;3;0;2;1;0;1;1;0;3;1;1;0;1;0;1;0;1;0;0;0;1;0;1;1;0;1;0;0;1;0;0;2;1;0;0;0;0;0;0;2;0;1;0;0;0;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;1;0;2;4;0;0;0;1;2;0;1;0;1;0;1;0;2;2;0;0;0;2;1;1;0;1;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;0;0;0;0
MANABÍ;1303;CHONE;4;4;2;2;2;3;3;1;3;3;2;3;4;1;4;4;5;6;0;5;1;0;4;4;3;8;1;2;1;3;2;0;2;4;0;3;0;3;1;0;0;4;0;0;0;1;2;3;0;0;2;2;0;0;0;3;1;3;1;1;1;2;0;1;1;0;3;2;1;2;1;3;3;4;1;0;0;0;1;1;1;2;2;0;2;1;0;0;0;2;1;2;2;1;2;2;1;0;0;1;0;3;1;3;5;1;4;1;4;0;1;1;0;1;1;1;2;1;5;1;2;2;1;1;1;1;1;2;1;2;2;0;3;3;2;2;1;1;0;1;0;0;2;1;4;1
MANABÍ;1304;EL CARMEN;3;1;0;3;1;1;0;2;6;3;4;2;0;2;3;3;1;6;4;0;1;1;4;5;2;2;1;0;0;4;1;2;1;1;1;1;2;1;3;5;6;1;3;5;1;2;1;2;2;0;2;2;1;0;3;0;1;0;2;3;0;2;0;2;0;1;0;3;2;1;1;0;2;3;0;0;0;1;1;0;2;2;1;1;4;4;1;0;3;3;1;0;0;0;1;0;3;1;2;2;1;2;0;1;3;3;2;1;1;0;0;0;0;1;2;0;3;0;1;0;1;0;2;1;1;1;0;2;0;1;4;3;1;2;2;0;3;2;1;0;0;0;1;1;1;2
MANABÍ;1305;FLAVIO ALFARO;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;2;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
MANABÍ;1306;JIPIJAPA;0;0;1;1;1;0;0;2;0;2;1;0;0;2;0;0;0;1;1;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;2;0;0;0;1;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;1;1;0;1;0;2;2;2;1;1;2;2;1;3;3;2;1;3;1;1;0;2;0;3;0;1;0;2;0;2;0;1;2;1;1;3;0;0;1;2;2;0;0
MANABÍ;1307;JUNIN;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;1;2;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;3;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;2;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
MANABÍ;1308;MANTA;14;11;10;13;11;8;11;11;11;8;16;14;14;8;18;14;18;24;15;6;10;11;13;10;6;7;20;12;11;16;11;6;11;14;4;6;8;8;17;15;15;15;8;8;3;7;10;15;9;6;9;4;7;7;4;0;8;4;5;14;12;16;9;5;18;13;9;10;12;9;12;15;8;8;6;3;4;1;7;7;7;14;11;8;8;9;6;11;2;2;10;6;5;2;6;9;4;5;5;14;11;9;9;10;17;15;14;6;5;4;5;3;5;4;4;0;4;5;7;6;6;4;5;3;2;2;4;9;8;5;4;4;4;6;4;4;5;3;4;2;4;8;1;2;1;0
MANABÍ;1309;MONTECRISTI;3;1;2;3;2;2;1;2;1;0;4;2;4;3;6;3;3;3;2;1;2;1;1;1;2;0;1;2;3;2;1;4;1;1;0;1;1;0;4;3;2;1;1;0;0;0;0;0;1;2;2;2;1;2;4;2;0;3;1;1;3;8;3;3;0;2;2;2;2;4;2;3;1;1;3;2;1;1;6;0;1;3;1;1;1;0;0;1;1;2;6;2;1;0;0;1;1;0;1;4;0;0;2;2;1;3;2;3;0;1;3;0;2;4;3;2;1;2;1;2;2;2;0;2;1;0;3;3;2;3;0;0;1;0;0;0;1;2;1;3;0;1;0;1;0;0
MANABÍ;1310;PAJAN;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;2;2;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;1;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MANABÍ;1311;PICHINCHA;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MANABÍ;1312;ROCAFUERTE;0;1;0;0;2;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;2;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;3;0;0;1;0;1;2;0;2;3;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;3;1;0;0;3;1;6;3;1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;1;0;1;0;0
MANABÍ;1313;SANTA ANA;0;0;1;0;0;2;0;1;0;3;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
MANABÍ;1314;SUCRE;2;2;3;3;2;3;3;1;4;1;0;1;1;2;0;1;2;2;1;3;3;3;4;7;1;1;3;3;1;0;0;0;0;1;2;2;2;0;1;3;3;0;0;0;1;1;1;1;2;0;1;0;2;0;1;0;0;1;2;1;0;1;1;0;0;2;2;1;1;0;3;2;2;1;0;1;0;0;1;0;1;1;4;1;0;1;1;0;0;1;0;0;1;1;1;0;1;1;1;2;0;1;1;1;2;0;0;2;3;3;1;1;0;1;1;0;1;4;2;2;0;3;0;0;0;4;1;2;4;1;0;1;4;3;0;0;0;0;0;2;0;0;2;3;0;0
MANABÍ;1315;TOSAGUA;0;2;1;0;1;1;0;1;0;1;2;2;1;0;1;0;1;0;3;0;1;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;2;1;0;0;0;0;0;2;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;1;2;2;0;1;0;0;0;0;0;1;0;0;0;2;0;1;0;2;0;0;1;0;0;0;1;1;0;0;0;0
MANABÍ;1316;24 DE MAYO;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
MANABÍ;1317;PEDERNALES;6;3;0;2;1;1;0;0;1;1;1;1;1;2;2;3;3;1;1;4;0;0;1;2;0;0;1;7;0;0;2;1;1;0;0;0;0;3;3;3;0;1;1;3;0;2;2;0;1;2;0;2;1;0;3;0;1;1;0;0;2;3;3;1;0;0;2;1;1;2;2;1;2;1;1;0;1;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;4;1;1;7;0;1;4;4;6;0;3;5;3;1;1;4;0;2;2;4;2;4;2;2;1;2;1;0;2;2;0;2;1;1;4;2;2;1;1;1;5;2;3;0;2;4;2;3;1;3;2;2;0;0
MANABÍ;1318;OLMEDO;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
MANABÍ;1319;PUERTO LOPEZ;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MANABÍ;1320;JAMA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0
MANABÍ;1321;JARAMIJO;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;2;1;0;0;0;0;1;0;2;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
MANABÍ;1322;SAN VICENTE;0;2;0;3;3;1;0;0;0;1;1;0;1;2;2;2;2;1;2;0;3;3;2;1;0;1;0;2;0;1;0;0;1;1;0;0;1;3;2;2;0;3;0;1;1;2;0;0;0;0;2;1;1;2;1;0;0;2;0;0;1;2;1;2;1;0;0;0;1;0;0;2;1;0;0;0;0;0;0;2;1;0;0;0;1;3;0;0;0;0;1;1;0;2;0;0;0;1;1;0;0;1;0;1;1;1;0;0;1;1;5;1;2;0;1;1;1;0;2;0;0;0;1;1;1;2;1;1;0;0;1;0;0;0;2;1;0;1;1;0;0;0;0;0;0;1
MORONA SANTIAGO;1401;MORONA;4;2;1;2;4;4;3;2;1;5;3;2;2;0;2;4;1;2;2;1;4;2;3;1;2;1;2;1;3;3;2;3;2;5;3;2;1;1;2;2;3;2;1;2;0;2;1;2;0;2;2;2;3;2;3;0;3;0;0;0;1;4;5;1;0;2;4;2;1;3;1;3;1;0;0;0;0;0;1;1;1;1;1;1;4;1;4;0;1;2;1;1;0;1;1;4;2;1;0;4;1;0;0;3;6;5;1;0;0;0;1;0;1;2;0;1;2;0;0;0;1;1;0;2;1;1;2;1;0;3;2;3;4;1;1;0;1;1;3;1;0;0;1;0;1;2
